"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[due]] to some [[script]] [[weaknesses]] and the casting of the [[director]] s brother the film trails off into [[inconsequentiality]]","[[appropriately]] to some [[screenplay]] [[frailties]] and the casting of the [[directors]] s brother the film trails off into [[іnconsequentiality]]",0.024926185607910156,0.03766113519668579,0,0,0,62,"Failed"
"more of the same old [[garbage]] [[hollywood]] has been [[trying]] to [[pass]] off as acceptable teen entertainment for some time now","more of the same old [[gaⲅbage]] [[angeles]] has been [[strive]] to [[pasѕ]] off as acceptable teen entertainment for some time now",0.031997084617614746,0.11610567569732666,0,0,0,53,"Failed"
"[[feels]] like [[one]] of those [[contrived]] only in hollywood productions where name actors deliver big performances created for the [[sole]] [[purpose]] of generating oscar talk","[[feles]] like [[anyone]] of those [[engineered]] only in hollywood productions where name actors deliver big performances created for the [[ѕole]] [[goal]] of generating oscar talk",0.028933227062225342,0.5862594842910767,0,1,0,85,"Successful"
"a well acted but one note film","a well acted but one note film",0.5368477702140808,0.5368477702140808,1,1,0,1,"Skipped"
"a faster paced family flick upper teens may get cynical smaller numbered kidlets will enjoy","a faster paced family flick upper teens may get cynical smaller numbered kidlets will enjoy",0.506575882434845,0.506575882434845,1,1,0,1,"Skipped"
"the [[redeeming]] [[feature]] of chan s [[films]] has always been the action but the [[stunts]] in the tuxedo seem [[tired]] and what s [[worse]] routine","the [[redeem]] [[trait]] of chan s [[filmmaking]] has always been the action but the [[cascades]] in the tuxedo seem [[t]] [[ired]] and what s [[wrse]] routine",0.05177551507949829,0.29255741834640503,0,0,0,83,"Failed"
"an exhausting family drama about a porcelain empire and just as hard a [[flick]] as its subject matter","an exhausting family drama about a porcelain empire and just as hard a [[flic𝒌]] as its subject matter",0.49479371309280396,0.5608384609222412,0,1,0,23,"Successful"
"ca [[nt]] get enough of libidinous [[young]] [[city]] dwellers try this [[obscenely]] [[bad]] dark [[comedy]] so crass that it makes edward burns sidewalks of new [[york]] look like oscar wilde","ca [[n𝚝]] get enough of libidinous [[youth]] [[ville]] dwellers try this [[outrageously]] [[naughty]] dark [[comey]] so crass that it makes edward burns sidewalks of new [[yorker]] look like oscar wilde",0.030772805213928223,0.22684448957443237,0,0,0,69,"Failed"
"a [[lame]] romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her","a [[ⅼame]] romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her",0.029551327228546143,0.8968445658683777,0,1,0,24,"Successful"
"the photographer s show do nt tell stance is admirable but it can make him a [[problematic]] documentary subject","the photographer s show do nt tell stance is admirable but it can make him a [[difficult]] documentary subject",0.16326969861984253,0.6434887647628784,0,1,0,30,"Successful"
"arguably the year s silliest and most [[incoherent]] movie","arguably the year s silliest and most [[in]] [[coherent]] movie",0.09781306982040405,0.973258912563324,0,1,0,24,"Successful"
"the country bears has no scenes that will upset or frighten young viewers unfortunately there is almost [[nothing]] in this [[flat]] effort that will amuse or entertain them [[either]]","the country bears has no scenes that will upset or frighten young viewers unfortunately there is almost [[nada]] in this [[plat]] effort that will amuse or entertain them [[eitհer]]",0.04316389560699463,0.7861577272415161,0,1,0,57,"Successful"
"it bites [[hard]]","it bites [[tough]]",0.19750523567199707,0.5027467012405396,0,1,0,9,"Successful"
"though her fans will assuredly have their funny bones tickled others will find their humor seeking dollars best spent elsewhere","though her fans will assuredly have their funny bones tickled others will find their humor seeking dollars best spent elsewhere",0.7293335199356079,0.7293335199356079,1,1,0,1,"Skipped"
"too [[bland]] and [[fustily]] tasteful to be truly prurient","too [[blanԁ]] and [[fustiⅼy]] tasteful to be truly prurient",0.027120590209960938,0.3903094530105591,0,0,0,26,"Failed"
"with its [[lackadaisical]] plotting and mindless action all about the benjamins evokes the [[bottom]] tier of blaxploitation flicks from the 1970s","with its [[lackadaisicaⅼ]] plotting and mindless action all about the benjamins evokes the [[fond]] tier of blaxploitation flicks from the 1970s",0.03989064693450928,0.8853467702865601,0,1,0,42,"Successful"
"here s my advice kev [[start]] reading your scripts before signing that dotted line","here s my advice kev [[s𝚝art]] reading your scripts before signing that dotted line",0.3022739887237549,0.6163619160652161,0,1,0,22,"Successful"
"it might not be 1970s animation but everything else about it is straight from the saturday morning cartoons – a retread [[story]] [[bad]] [[writing]] and the same old silliness","it might not be 1970s animation but everything else about it is straight from the saturday morning cartoons – a retread [[storytelling]] [[baԁ]] [[literary]] and the same old silliness",0.034520864486694336,0.721420168876648,0,1,0,54,"Successful"
"what [[little]] [[grace]] [[rifkin]] s tale of precarious skid row dignity achieves is pushed into the margins by [[predictable]] [[plotting]] and [[tiresome]] histrionics","what [[littlе]] [[graϲe]] [[rif𝒌in]] s tale of precarious skid row dignity achieves is pushed into the margins by [[foreseeable]] [[conspiracies]] and [[tiresoｍe]] histrionics",0.023146450519561768,0.11078011989593506,0,0,0,88,"Failed"
"the [[movie]] s accumulated force still [[feels]] [[like]] an ugly knot tightening in your stomach but is that knot from dramatic tension or a symptom of artistic [[malnutrition]]","the [[mvoie]] s accumulated force still [[deems]] [[lkie]] an ugly knot tightening in your stomach but is that knot from dramatic tension or a symptom of artistic [[nourishment]]",0.05859106779098511,0.5153228640556335,0,1,0,74,"Successful"
"each [[story]] on its own could have been [[expanded]] and worked into a compelling single feature but in its current incarnation storytelling never quite [[gets]] over its rather [[lopsided]] conception","each [[stroy]] on its own could have been [[еxpanded]] and worked into a compelling single feature but in its current incarnation storytelling never quite [[ɡets]] over its rather [[unequal]] conception",0.10324764251708984,0.5638405084609985,0,1,0,87,"Successful"
"for all its shoot outs fistfights and car chases this [[movie]] is a [[phlegmatic]] [[bore]] so [[tedious]] it makes the [[silly]] spy vs [[spy]] [[film]] the sum of all [[fears]] starring ben [[affleck]] [[seem]] downright hitchcockian","for all its shoot outs fistfights and car chases this [[cinema]] is a [[рhlegmatic]] [[drilled]] so [[tediouѕ]] it makes the [[daft]] spy vs [[hyena]] [[movies]] the sum of all [[misgivings]] starring ben [[kutcher]] [[s]] [[eem]] downright hitchcockian",0.01983875036239624,0.6558969616889954,0,1,0,146,"Successful"
"while [[easier]] to [[sit]] through than most of [[jaglom]] s self [[conscious]] and gratingly irritating films it s [[still]] [[tainted]] by cliches painful improbability and [[murky]] [[points]]","while [[smoother]] to [[seated]] through than most of [[jɑglom]] s self [[aware]] and gratingly irritating films it s [[yet]] [[tinted]] by cliches painful improbability and [[mսrky]] [[matters]]",0.04024183750152588,0.42028796672821045,0,0,0,84,"Failed"
"it s just weirdness for the [[sake]] of weirdness and where [[human]] [[nature]] should be ingratiating it s just grating","it s just weirdness for the [[amor]] of weirdness and where [[humans]] [[characters]] should be ingratiating it s just grating",0.05010116100311279,0.10683226585388184,0,0,0,36,"Failed"
"none of this has the suavity or classical familiarity of bond but much of it is good for a laugh the problem with `` xxx `` is that its own action is [[nt]] very effective","none of this has the suavity or classical familiarity of bond but much of it is good for a laugh the problem with `` xxx `` is that its own action is [[n𝚝]] very effective",0.10325473546981812,0.655656635761261,0,1,0,23,"Successful"
"this [[movie]] is [[something]] of an [[impostor]] itself stretching and padding its material in a blur of dead ends and [[distracting]] [[camera]] work","this [[filmmaking]] is [[sоmething]] of an [[impostoⲅ]] itself stretching and padding its material in a blur of dead ends and [[entertaining]] [[cameras]] work",0.02172321081161499,0.6089829206466675,0,1,0,88,"Successful"
"the war of the [[roses]] trailer trash style entertaining but like shooting fish in a barrel","the war of the [[pink]] trailer trash style entertaining but like shooting fish in a barrel",0.3544856309890747,0.656947135925293,0,1,0,24,"Successful"
"is the [[time]] [[really]] ripe for a warmed over james bond adventure with a village idiot as the 007 clone","is the [[moment]] [[genuinely]] ripe for a warmed over james bond adventure with a village idiot as the 007 clone",0.10917782783508301,0.5395947694778442,0,1,0,37,"Successful"
"the filmmakers know how to please the eye but it is not always the prettiest pictures that tell the best story","the filmmakers know how to please the eye but it is not always the prettiest pictures that tell the best story",0.5687575340270996,0.5687575340270996,1,1,0,1,"Skipped"
"the pace and the visuals are so hyped up that a curious sense of menace informs everything","the pace and the visuals are so hyped up that a curious sense of menace informs everything",0.9689876437187195,0.9689876437187195,1,1,0,1,"Skipped"
"strident and [[inelegant]] in its message [[movie]] [[posturing]]","strident and [[ielegant]] in its message [[movies]] [[grandstanding]]",0.05436795949935913,0.7439391613006592,0,1,0,23,"Successful"
"all these developments and challenges facing santa [[weigh]] down the [[plot]] so heavily that they [[drain]] all the film of its energy and needlessly strain credibility","all these developments and challenges facing santa [[weight]] down the [[conspiracies]] so heavily that they [[brainpower]] all the film of its energy and needlessly strain credibility",0.031013965606689453,0.5532007217407227,0,1,0,52,"Successful"
"now here s a [[sadistic]] bike flick that would have made vittorio de sica proud","now here s a [[ferocious]] bike flick that would have made vittorio de sica proud",0.08721065521240234,0.8986067771911621,0,1,0,26,"Successful"
"after all the big build up the [[payoff]] for the audience as well as the [[characters]] is messy murky [[unsatisfying]]","after all the big build up the [[pɑyoff]] for the audience as well as the [[trait]] is messy murky [[denouement]]",0.04091930389404297,0.08008098602294922,0,0,0,41,"Failed"
